H_combined1,H_combined2,H_combined3,H_combined4,H_combined5,H_combined6,H_combined7,H_combined8,H_combined9,H_combined10,H_combined11,H_combined12,H_combined13,H_combined14,H_combined15,H_combined16,H_combined17,H_combined18,H_combined19,H_combined20,H_combined21,H_combined22,H_combined23,H_combined24,H_combined25,H_combined26,H_combined27,H_combined28,H_combined29,H_combined30,H_combined31,H_combined32,H_combined33,H_combined34,H_combined35,H_combined36,H_combined37,H_combined38,H_combined39,H_combined40,H_combined41,H_combined42,H_combined43,H_combined44,H_combined45,H_combined46,H_combined47,H_combined48,H_combined49,H_combined50,H_combined51,H_combined52,H_combined53
0.901957077753999,0.976699951117506,1.00677986238545,0.908520587764126,1.02110338483897,1.11412620701765,1.15029810002933,0.922627403658967,0.984985811213037,1.13174536510067,1.050152769376,1.01704014650626,1.02387723981044,1.0347169233628,0.782143768664843,0.992395755995095,1.0080315534124,0.857042189475207,0.933046917786214,1.04203664767068,1.0148902657652,1.00386429440077,0.871789321297657,1.01994046217641,1.0505211804257,1.03268618657832,0.857949900880046,0.946047425279169,1.15960280421268,1.02752032587047,1.07059619288778,0.965599619789354,1.04297033926119,0.92166145729039,1.08782913956649,0.951866886699949,0.924804002284655,0.976407753963548,0.922932314772706,1.01413724213639,0.953327882625878,0.99568076385927,1.07295439918952,0.971476487680666,0.975154451655566,1.16098761111015,0.859381001093243,0.892077466790721,1.0464824889877,0.989049181351565,sub-MBRC02AAF,task-rs,run-01
0.778927036933935,1.11377389151016,1.07818009163866,0.869153229757712,1.03543783184249,0.960671315389249,1.13199557371622,1.04634970456996,0.902262879785662,1.17968973326241,0.937903212510468,1.05803947028392,1.05620353115544,1.05776512877864,0.869838197007207,1.00913539085609,1.01765638130006,0.935226850748777,0.921601127449936,0.871678381365854,1.04857037534233,1.08683584499519,0.901176309698441,1.07391079681426,1.02057096666894,0.983437901449104,0.967139723328193,1.00206998268876,1.06908024669576,1.05153145571053,0.961794043739976,0.833779595193477,1.00726653394427,0.951548714543524,1.10600483659018,0.945349897934715,1.04084210749546,0.994660478781855,0.956585765678919,1.11595656141893,0.932303629150333,1.0328141712135,1.01237506787857,1.03463154781727,1.05782448629926,1.21402636409309,1.0480419265139,1.05350710695002,1.13015944486041,0.991728236968707,sub-MBRC02AAF,task-rs,run-02
0.874178298736003,1.10724920464181,0.925722389402061,0.914901061453804,0.917986858506528,0.879873163145647,1.04134406773376,1.00457120141363,0.69155752592441,0.813087107539918,1.03898499200221,1.0776364973095,0.8101586342973,0.990193898314965,0.896112293067192,0.790400848679342,0.834201078990144,0.867315913713234,0.988664136102126,0.726843523126275,0.786220339584277,0.901589790830418,0.81180225831713,0.975260380362815,0.817913613971085,0.940365339654692,0.84151111189086,0.973893737438056,1.02960693386087,0.848838971728325,0.899184401091773,0.817282639881489,0.895889785265937,0.949473805310209,0.889129520716455,0.965360288356056,0.832969866574497,0.874253872054842,0.849325956129865,0.793695798963665,0.870149591480733,0.955403380732989,0.780143720781169,0.861200380271495,0.868637762288643,1.15287546789938,0.82382638068108,0.942730849895108,0.851748385212935,0.905587428064534,sub-MBRC02AAF,task-rs,run-03
0.727365080146605,0.993121720404759,0.858771356945581,0.967010040637664,0.986396807430695,0.988879309768546,0.675805941307504,0.684230133450236,0.825335859215566,0.966025243765919,0.824887255587824,0.932335015027862,0.809471331098061,0.98615961745986,0.817475496257634,1.0018875944568,0.808346336026846,0.947113231944751,0.937648608854327,0.923902296637925,0.885634092448513,1.16001056718123,0.693211684004175,0.986633419627266,0.874347497176814,0.827651116018361,0.891457765612127,0.827103225716812,0.899484948239437,1.13013705183372,0.652462164779196,0.65410509766515,0.737712370420726,0.757030944853566,0.699869236818351,0.740274964637943,0.915494268259183,0.751450391985975,0.917238129337344,0.950120078265114,0.814548559195458,0.893039822480228,0.896995134089593,0.873642155006222,0.805824344135789,0.870782654328687,0.946006494561424,0.767455992106604,0.855852529072458,0.771037021048356,sub-MBRC02AAF,task-rs,run-04
0.799290598005337,0.894977347835739,0.849764964332269,0.914567856079815,0.958619996074781,0.753414319902443,0.898019578132237,1.04324727608291,0.640104732672016,0.834401750216281,0.950643177554758,0.909344024330136,0.778215504575933,0.847968015301293,0.823163216854849,0.896365812656624,1.02386225291572,0.915189968796944,0.766789943235999,0.743121269848321,0.961145835938833,0.859876614572329,0.792844809353382,0.904539411297811,0.806436970843367,1.09487088561111,0.783624856928305,0.700866971524943,1.03954369078014,0.823094828580764,0.799931127539471,0.781465784003384,0.735241937713614,0.933889527638995,0.824715056455643,0.888810902040626,0.990096785946464,0.67161239403094,0.902957766365863,0.901857636228023,0.785414877230537,0.793173026616898,0.755964341334372,0.851808176414866,0.881734872614865,0.908299614787081,0.900546162178914,1.02291410004028,0.814736943918637,0.725204274212192,sub-MBRC02AAF,task-rs,run-05
1.14337668668842,1.15462659360966,1.01945690630168,1.07042190807,1.02752720620862,1.0716561790788,1.1303302891719,1.32811277504161,0.939617141457944,1.1811872645702,1.22383360322285,1.16229947197056,0.945218045036794,1.08582089706641,1.19998173821758,1.18271272749128,1.25377995395278,1.10581444100034,0.990875377419044,0.926895935605093,1.01145515496641,0.933023071638122,0.70858844555013,1.02091155193317,1.06253373830077,1.15032834086949,0.995049886857306,0.892078919950168,1.33283836863755,0.88566452188177,1.15107626535314,0.848425991552742,1.00576010742805,0.97060203382798,0.960302813654855,1.04747261109487,1.13557212690253,0.952755657453468,1.11261941128134,0.954587783021818,1.00262702817584,0.976979659580195,1.01577280534347,1.02717398477869,0.959257693118719,1.03062400693115,1.08390502588096,1.29730464881514,0.987620438850273,1.06708758402623,sub-MBRC02ABF,task-rs,run-01
1.01254534038099,1.19952426123088,1.00380672177251,1.19948110898067,1.28845930136539,1.13226000878051,1.10730056289883,1.28924301319712,1.02801098165091,1.12467171880644,1.17829911919353,1.1541698882501,0.864029885137529,1.09246964203408,1.00377439994314,1.18158688109487,1.27464935185017,1.1954808021759,1.12067568514953,1.05132898612297,1.06193035516972,1.11364404731504,0.821120940637685,1.13355814223889,1.03034466779793,1.24470926667632,1.00774325097352,1.06632453990513,1.31946523221095,1.00344044640297,1.06186370281107,1.01516789913954,1.12689003720246,1.10484637670466,1.16840948902966,0.898703872346319,1.07497507128583,1.08591965064655,1.12560804169589,0.998191938157641,0.93603699078356,1.00749893337053,0.94407741927486,1.1566702615832,1.08603864983851,1.12427260016528,1.18550782325928,1.3267491801772,1.04226864284712,1.11989280358781,sub-MBRC02ABF,task-rs,run-02
0.814389005382604,1.14671848280331,1.01992253818602,1.03725628502999,0.874224999108242,1.13297155013225,1.05301751039922,1.11200635092236,0.871646439658257,1.07670505347919,1.12276931454562,1.16870609016899,0.836016745432292,0.973453284596369,0.822180381252361,1.06914077089499,1.06811239393024,1.1296635721501,0.838692640598457,0.864918551676826,1.04428489205365,1.01212429376357,0.866070554883255,1.10938658028349,0.90840000270037,1.22490693004605,1.16351990246756,0.859289665261353,1.27162516971916,0.94172562753297,1.06121846518269,0.701791235130697,0.724511181129218,1.12630805460753,0.908056393951486,0.899686464948418,1.12352148775778,0.731834504953357,0.983305358577133,0.69235482330391,0.73389891989784,0.944192299021842,0.893124981203348,0.868456535408236,0.873309432912118,1.13397746408898,1.12121404280508,1.18414784247789,0.926939221026649,0.939892066515598,sub-MBRC02ABF,task-rs,run-03
0.852954917359255,0.960194082210871,0.809447179881151,1.11460256579516,0.850204535021763,1.11877057651912,1.0092141687936,1.22055190079333,0.810471349307668,0.823380635346444,1.00637564235565,0.999868453564835,0.856083133553022,0.916737632977224,0.826206560038276,0.958520805234894,0.949164422139509,1.13487088831036,0.797560778582679,0.891419745382742,0.811564767040141,0.997576095795845,0.901868123424497,0.987060775416651,0.851936876794544,1.0571254895679,1.05090019368352,0.90655711440899,0.907483515856376,0.860279341682359,0.961510099831402,0.859604266712717,0.862611346224478,1.00512424978768,0.865256838142879,0.929572280809811,0.95144381218683,0.799682928037591,1.11773591476447,0.872267596388848,0.957881928755013,0.848029810791831,0.926795705552701,0.989344801062769,1.00819655696177,1.01656468196255,1.05284909063773,1.01595988366712,0.892304899110836,0.972135445544962,sub-MBRC02ABF,task-rs,run-04
0.774333679403844,0.947647665836094,0.998274800401167,0.705409476556487,0.951912251836319,1.06581153207505,1.18098609652408,0.89980227600257,0.731753139801832,0.968865561515804,0.839479741443659,0.921311152967144,0.9125383435712,0.786300686221594,0.714510862555501,0.961017171009095,0.969642445461114,0.979676563263174,0.708687250073137,0.879784945352746,1.00286036212688,0.922195531316054,0.667720530516626,0.94396086176474,0.957064514750188,1.11445978173368,0.882093316146757,0.740612481112434,1.01431041536022,0.614291047620721,0.940511840053074,0.739423539725114,0.741255972274801,0.861450835366986,0.836278984619091,0.682771185716051,0.798819814719509,0.648313414434014,1.02911857820345,0.735281689329948,0.768604571444389,0.919765451262591,0.72329651911906,0.810928246553753,0.810727637883066,1.11914059842916,0.831721495547711,0.99070362247127,0.803961002317638,0.849474490471849,sub-MBRC02ABF,task-rs,run-05
